seqnames	gene	ref	alt	RAW_CN	perc_0.05	perc_0.95	vcf_file	analysis_name
chr4	KIT	G	<CNV>	6.22	6.44531	8.2038	Y522_B2023.7267_v1_Filtered_2023-02-24_04_46_46.vcf	Y522_B2023.7267_OcaV3
chr4	PDGFRA	G	<CNV>	6.08	6.19354	8.12921	Y522_B2023.7267_v1_Filtered_2023-02-24_04_46_46.vcf	Y522_B2023.7267_OcaV3
chr7	PMS2	T	<CNV>	4.68	4.86993	5.87299	Y522_B2023.7267_v1_Filtered_2023-02-24_04_46_46.vcf	Y522_B2023.7267_OcaV3
chr8	NBN	C	<CNV>	4.06	4.1906	4.9909	Y522_B2023.7267_v1_Filtered_2023-02-24_04_46_46.vcf	Y522_B2023.7267_OcaV3
chr11	ATM	T	<CNV>	1.07	0.785356	0.89176	Y522_B2023.7267_v1_Filtered_2023-02-24_04_46_46.vcf	Y522_B2023.7267_OcaV3
chr7	MET	G	<CNV>	1.01	0.634005	0.905555	Y522_B2023.7267_v1_Filtered_2023-02-24_04_46_46.vcf	Y522_B2023.7267_OcaV3
chr17	NF1	C	<CNV>	0.94	0.626117	0.726005	Y522_B2023.7267_v1_Filtered_2023-02-24_04_46_46.vcf	Y522_B2023.7267_OcaV3
chr7	SMO	G	<CNV>	0.78	0.319365	0.660198	Y522_B2023.7267_v1_Filtered_2023-02-24_04_46_46.vcf	Y522_B2023.7267_OcaV3
chr9	CDKN2B	C	<CNV>	0.07	0	0	Y522_B2023.7267_v1_Filtered_2023-02-24_04_46_46.vcf	Y522_B2023.7267_OcaV3
chr9	CDKN2A	G	<CNV>	0.06	0	0	Y522_B2023.7267_v1_Filtered_2023-02-24_04_46_46.vcf	Y522_B2023.7267_OcaV3
